dispute_id,transaction_id,merchant_id,customer_id,network,reason_code,reason_description,dispute_created_at,dispute_amount,contest_fee,operational_review_cost,respond_by,days_to_deadline,merchant_action,dispute_outcome,resolution_date,n_available,n_required,req_met,req_miss,avg_quality,n_applicable,n_unavailable,evidence_completeness,amount,payment_method,customer_previous_orders,customer_previous_spend,customer_previous_disputes,days_since_customer_last_purchase,ip_risk_score,otp_3ds_status,avs_match,payment_attempt_count,is_international,billing_shipping_mismatch,delivery_status,has_signed_proof,archetype,industry,business_size,fulfillment_type,subscription_supported,documentation_maturity,fulfillment_tracking_available,refund_policy_documented,merchant_age_months,response_window_days,dispute_lag_days,won
DSP001499,TXN0354544,M000282,,Visa,MERCHANDISE_NOT_AS_DESCRIBED,Merchandise Not As Described,2026-01-26,4249,420,193,2026-02-03,8,contested,won,2026-03-04,5,3,3,0,0.7944833333333333,5,1,1.0,4249,debit_card,0,0.0,0,,0.6308064968448909,passed,1,1,0,0,in_transit,0.0,marketplace_retailer,marketplace_retailer,large,physical_delivery,0,0.8436798166357338,1,1,107,8.0,27.51388888888889,1
DSP001500,TXN0352258,M000282,CUS0125265,Mastercard,DUPLICATE_TRANSACTION,Duplicate Transaction,2025-04-30,1545,653,252,2025-05-19,19,contested,won,2025-06-10,5,2,2,0,0.76765,5,1,1.0,1545,debit_card,1,3045.0,0,48.0,0.1177859511011855,passed,1,1,0,0,in_transit,0.0,marketplace_retailer,marketplace_retailer,large,physical_delivery,0,0.8436798166357338,1,1,107,19.0,17.075,1
DSP001502,TXN0348869,M000282,CUS0126150,Visa,MERCHANDISE_NOT_AS_DESCRIBED,Merchandise Not As Described,2026-01-09,3999,456,224,2026-01-21,12,contested,lost,2026-01-27,5,3,3,0,0.7712,5,1,1.0,3999,debit_card,3,2989.0,0,258.0,0.3202391322811031,passed,1,1,0,0,delivered,1.0,marketplace_retailer,marketplace_retailer,large,physical_delivery,0,0.8436798166357338,1,1,107,12.0,53.16041666666667,0
DSP001504,TXN0350945,M000282,CUS0126288,Visa,MERCHANDISE_NOT_AS_DESCRIBED,Merchandise Not As Described,2026-02-16,949,585,281,2026-03-09,21,contested,won,2026-03-22,5,3,3,0,0.7962333333333333,5,1,1.0,949,debit_card,2,2894.0,0,71.0,0.1786743648624056,passed,1,1,0,0,delivered,0.0,marketplace_retailer,marketplace_retailer,large,physical_delivery,0,0.8436798166357338,1,1,107,21.0,59.72222222222222,1
DSP001505,TXN0352914,M000282,CUS0126484,Visa,MERCHANDISE_NOT_RECEIVED,Merchandise Not Received,2025-07-12,1345,677,192,2025-07-30,18,contested,lost,2025-08-18,5,4,3,1,0.78565,5,1,0.75,1345,debit_card,0,0.0,0,,0.2417151805186379,passed,1,2,0,1,delivered,1.0,marketplace_retailer,marketplace_retailer,large,physical_delivery,0,0.8436798166357338,1,1,107,18.0,67.29583333333333,0
DSP001506,TXN0354404,M000282,,Mastercard,UNAUTHORIZED_TRANSACTION,Unauthorized Transaction,2025-12-20,1399,468,291,2025-12-27,7,contested,won,2026-01-26,5,4,4,0,0.7834333333333333,5,1,1.0,1399,credit_card,0,0.0,0,,0.1130011903055168,passed,1,1,0,0,delivered,1.0,marketplace_retailer,marketplace_retailer,large,physical_delivery,0,0.8436798166357338,1,1,107,7.0,62.5625,1
DSP001508,TXN0354302,M000282,CUS0124876,RuPay,MERCHANDISE_NOT_RECEIVED,Merchandise Not Received,2025-04-03,899,558,296,2025-04-10,7,contested,won,2025-05-05,5,4,3,1,0.7717,5,1,0.75,899,credit_card,0,0.0,0,,0.0971502639097285,passed,0,1,0,0,delivered,1.0,marketplace_retailer,marketplace_retailer,large,physical_delivery,0,0.8436798166357338,1,1,107,7.0,24.690277777777776,1
DSP001509,TXN0349761,M000282,,Visa,MERCHANDISE_NOT_RECEIVED,Merchandise Not Received,2025-06-20,5895,486,291,2025-07-01,11,contested,won,2025-07-09,4,4,2,2,0.5271166666666667,4,2,0.5,5895,debit_card,0,0.0,0,,0.1458790405343064,passed,1,1,0,0,delivered,0.0,marketplace_retailer,marketplace_retailer,large,physical_delivery,0,0.8436798166357338,1,1,107,11.0,43.19861111111111,1
DSP001510,TXN0348671,M000282,CUS0124172,Mastercard,MERCHANDISE_NOT_RECEIVED,Merchandise Not Received,2025-08-07,895,648,230,2025-08-18,11,contested,won,2025-09-09,5,4,3,1,0.7960166666666666,5,1,0.75,895,credit_card,0,0.0,0,,0.1859185467524996,passed,0,1,0,0,in_transit,0.0,marketplace_retailer,marketplace_retailer,large,physical_delivery,0,0.8436798166357338,1,1,107,11.0,65.37291666666667,1
DSP001511,TXN0348265,M000282,,Mastercard,MERCHANDISE_NOT_AS_DESCRIBED,Merchandise Not As Described,2025-05-20,1749,538,186,2025-06-07,18,contested,lost,2025-06-03,5,3,2,1,0.7731,5,1,0.6666666666666666,1749,credit_card,0,0.0,0,,0.1413989466655428,passed,1,1,0,1,delivered,1.0,marketplace_retailer,marketplace_retailer,large,physical_delivery,0,0.8436798166357338,1,1,107,18.0,64.22152777777778,0
DSP001512,TXN0354591,M000282,CUS0124535,Visa,MERCHANDISE_NOT_AS_DESCRIBED,Merchandise Not As Described,2025-02-20,799,422,221,2025-03-10,18,contested,won,2025-03-19,6,3,3,0,0.9596333333333332,6,0,1.0,799,debit_card,0,0.0,0,,0.4198111984023269,passed,1,2,0,1,rto,0.0,marketplace_retailer,marketplace_retailer,large,physical_delivery,0,0.8436798166357338,1,1,107,18.0,30.55902777777778,1
DSP001513,TXN0348264,M000282,,Mastercard,MERCHANDISE_NOT_AS_DESCRIBED,Merchandise Not As Described,2025-08-16,1049,741,151,2025-08-30,14,contested,won,2025-09-29,6,3,3,0,0.9530666666666666,6,0,1.0,1049,debit_card,0,0.0,0,,0.2827628061798362,passed,1,1,0,0,delivered,1.0,marketplace_retailer,marketplace_retailer,large,physical_delivery,0,0.8436798166357338,1,1,107,14.0,61.980555555555554,1
DSP001515,TXN0356739,M000283,,RuPay,SERVICE_NOT_RENDERED,Service Not Rendered,2026-01-17,1795,700,255,2026-02-01,15,contested,lost,2026-02-20,2,3,0,3,0.20726666666666663,2,4,0.0,1795,credit_card,0,0.0,0,,0.1115354310447119,passed,1,2,0,0,,,travel_booking,travel_booking,large,booking_service,0,0.5768794269146817,0,0,40,15.0,51.14375,0
DSP001519,TXN0362543,M000283,CUS0129441,Mastercard,MERCHANDISE_NOT_AS_DESCRIBED,Merchandise Not As Described,2025-08-06,3195,689,283,2025-08-17,11,contested,lost,2025-08-26,3,3,2,1,0.3897333333333333,3,3,0.6666666666666666,3195,debit_card,1,7795.0,0,30.0,0.1628181562867335,failed,1,2,0,0,,,travel_booking,travel_booking,large,booking_service,0,0.5768794269146817,0,0,40,11.0,47.21388888888889,0
DSP001520,TXN0356984,M000283,CUS0127231,Visa,DUPLICATE_TRANSACTION,Duplicate Transaction,2025-05-10,1349,418,185,2025-05-23,13,contested,lost,2025-06-01,4,2,0,2,0.50685,4,2,0.0,1349,credit_card,1,6899.0,0,58.0,0.4314948446726501,passed,1,1,0,0,,,travel_booking,travel_booking,large,booking_service,0,0.5768794269146817,0,0,40,13.0,52.66736111111111,0
DSP001521,TXN0359757,M000283,CUS0128371,Mastercard,MERCHANDISE_NOT_AS_DESCRIBED,Merchandise Not As Described,2025-11-27,3849,736,282,2025-12-04,7,contested,lost,2026-01-06,3,3,2,1,0.46336666666666665,3,3,0.6666666666666666,3849,credit_card,1,6899.0,0,210.0,0.530507194125868,passed,1,1,0,0,,,travel_booking,travel_booking,large,booking_service,0,0.5768794269146817,0,0,40,7.0,70.21666666666667,0
DSP001523,TXN0361950,M000283,CUS0126809,Visa,CREDIT_NOT_PROCESSED,Credit Not Processed,2025-12-12,12295,501,238,2025-12-19,7,contested,lost,2026-01-17,4,4,3,1,0.5619999999999999,4,2,0.75,12295,debit_card,2,19694.0,0,122.0,0.6173389839761304,passed,1,1,0,0,,,travel_booking,travel_booking,large,booking_service,0,0.5768794269146817,0,0,40,7.0,41.947916666666664,0
DSP001525,TXN0360103,M000283,CUS0127121,Visa,DUPLICATE_TRANSACTION,Duplicate Transaction,2025-11-24,2845,680,168,2025-12-02,8,contested,lost,2025-12-12,3,2,1,1,0.3730166666666667,3,3,0.5,2845,debit_card,2,18898.0,0,147.0,0.2389371121407467,passed,1,1,0,0,,,travel_booking,travel_booking,large,booking_service,0,0.5768794269146817,0,0,40,8.0,31.677777777777777,0
DSP001526,TXN0361054,M000283,CUS0127885,Visa,CREDIT_NOT_PROCESSED,Credit Not Processed,2025-05-10,8099,577,225,2025-05-21,11,contested,won,2025-05-31,5,4,3,1,0.7419333333333333,5,1,0.75,8099,credit_card,0,0.0,0,,0.2251715378691125,passed,1,1,0,0,,,travel_booking,travel_booking,large,booking_service,0,0.5768794269146817,0,0,40,11.0,69.73819444444445,1
DSP001527,TXN0355925,M000283,CUS0126902,Visa,SERVICE_NOT_RENDERED,Service Not Rendered,2025-05-14,3645,742,241,2025-06-02,19,contested,won,2025-06-02,5,3,2,1,0.7346166666666667,5,1,0.6666666666666666,3645,debit_card,1,38499.0,0,53.0,0.1972393104312925,passed,1,2,0,0,,,travel_booking,travel_booking,large,booking_service,0,0.5768794269146817,0,0,40,19.0,47.673611111111114,1
DSP001528,TXN0356062,M000283,,Visa,SERVICE_NOT_RENDERED,Service Not Rendered,2025-06-30,11099,579,274,2025-07-07,7,contested,lost,2025-08-08,2,3,1,2,0.3040333333333333,2,4,0.3333333333333333,11099,credit_card,0,0.0,0,,0.1526175680855318,failed,1,1,0,0,,,travel_booking,travel_booking,large,booking_service,0,0.5768794269146817,0,0,40,7.0,6.002777777777778,0
DSP001529,TXN0361147,M000283,CUS0127797,Visa,CREDIT_NOT_PROCESSED,Credit Not Processed,2025-02-17,11995,480,189,2025-02-24,7,contested,lost,2025-03-25,4,4,2,2,0.5592166666666666,4,2,0.5,11995,debit_card,1,8695.0,0,31.0,0.2462039995008696,passed,1,1,0,0,,,travel_booking,travel_booking,large,booking_service,0,0.5768794269146817,0,0,40,7.0,8.907638888888888,0
DSP001530,TXN0355119,M000283,CUS0126958,Visa,SERVICE_NOT_RENDERED,Service Not Rendered,2025-03-21,35999,674,264,2025-03-28,7,contested,won,2025-04-04,3,3,2,1,0.3394,3,3,0.6666666666666666,35999,credit_card,0,0.0,0,,0.107269220393777,passed,1,1,0,0,,,travel_booking,travel_booking,large,booking_service,0,0.5768794269146817,0,0,40,7.0,74.05069444444445,1
DSP001531,TXN0357986,M000283,,Mastercard,CREDIT_NOT_PROCESSED,Credit Not Processed,2025-04-29,4849,419,160,2025-05-14,15,contested,lost,2025-06-11,3,4,2,2,0.37195,3,3,0.5,4849,credit_card,0,0.0,0,,0.1498064085008162,passed,1,1,0,1,,,travel_booking,travel_booking,large,booking_service,0,0.5768794269146817,0,0,40,15.0,36.10625,0
DSP001532,TXN0361598,M000283,CUS0129273,Visa,SERVICE_NOT_RENDERED,Service Not Rendered,2025-08-28,5895,434,233,2025-09-13,16,contested,won,2025-09-13,4,3,2,1,0.5907333333333333,4,2,0.6666666666666666,5895,debit_card,2,12448.0,0,27.0,0.2103407525836098,passed,1,2,0,0,,,travel_booking,travel_booking,large,booking_service,0,0.5768794269146817,0,0,40,16.0,61.14861111111111,1
DSP001533,TXN0360977,M000283,CUS0127311,Mastercard,SERVICE_NOT_RENDERED,Service Not Rendered,2025-07-18,4549,698,249,2025-08-08,21,contested,won,2025-08-30,5,3,3,0,0.6316833333333333,5,1,1.0,4549,debit_card,0,0.0,0,,0.5104197757836976,passed,1,1,0,0,,,travel_booking,travel_booking,large,booking_service,0,0.5768794269146817,0,0,40,21.0,68.45208333333333,1
DSP001534,TXN0361149,M000283,CUS0128286,Mastercard,SERVICE_NOT_RENDERED,Service Not Rendered,2025-06-11,6695,543,299,2025-07-02,21,contested,lost,2025-07-12,5,3,2,1,0.64915,5,1,0.6666666666666666,6695,credit_card,0,0.0,0,,0.2034094434709704,passed,1,1,0,0,,,travel_booking,travel_booking,large,booking_service,0,0.5768794269146817,0,0,40,21.0,62.08402777777778,0
DSP001536,TXN0362746,M000283,CUS0127922,Mastercard,CREDIT_NOT_PROCESSED,Credit Not Processed,2025-10-09,9595,404,244,2025-10-27,18,contested,lost,2025-11-09,3,4,2,2,0.44028333333333336,3,3,0.5,9595,credit_card,1,10199.0,0,196.0,0.4836118988558948,passed,1,1,0,0,,,travel_booking,travel_booking,large,booking_service,0,0.5768794269146817,0,0,40,18.0,11.69513888888889,0
DSP001537,TXN0359577,M000283,,Mastercard,UNAUTHORIZED_TRANSACTION,Unauthorized Transaction,2025-04-19,10399,693,195,2025-05-02,13,contested,lost,2025-06-03,5,3,2,1,0.6236833333333333,5,1,0.6666666666666666,10399,debit_card,0,0.0,0,,0.1737559127068842,passed,1,1,0,0,,,travel_booking,travel_booking,large,booking_service,0,0.5768794269146817,0,0,40,13.0,14.91875,0
DSP001538,TXN0355507,M000283,CUS0128302,RuPay,SERVICE_NOT_RENDERED,Service Not Rendered,2026-01-31,10399,419,239,2026-02-11,11,contested,lost,2026-02-14,6,3,3,0,0.7888000000000001,6,0,1.0,10399,credit_card,1,5795.0,0,201.0,0.2774677362828331,passed,1,1,0,0,,,travel_booking,travel_booking,large,booking_service,0,0.5768794269146817,0,0,40,11.0,51.705555555555556,0
DSP001540,TXN0360957,M000283,,Visa,MERCHANDISE_NOT_AS_DESCRIBED,Merchandise Not As Described,2025-08-06,16199,449,174,2025-08-18,12,contested,won,2025-08-23,5,3,3,0,0.6880833333333333,5,1,1.0,16199,credit_card,0,0.0,0,,0.2931262465008514,passed,1,2,0,0,,,travel_booking,travel_booking,large,booking_service,0,0.5768794269146817,0,0,40,12.0,31.425,1
DSP001541,TXN0362039,M000283,,Visa,UNAUTHORIZED_TRANSACTION,Unauthorized Transaction,2025-04-03,16099,728,172,2025-04-19,16,contested,lost,2025-05-10,3,3,1,2,0.36595,3,3,0.3333333333333333,16099,debit_card,0,0.0,0,,0.0548994250504064,passed,1,2,0,0,,,travel_booking,travel_booking,large,booking_service,0,0.5768794269146817,0,0,40,16.0,17.653472222222224,0
DSP001543,TXN0357534,M000283,CUS0128366,Visa,CREDIT_NOT_PROCESSED,Credit Not Processed,2025-03-14,3799,451,280,2025-03-26,12,contested,lost,2025-04-06,4,4,3,1,0.5634333333333333,4,2,0.75,3799,debit_card,0,0.0,0,,0.3227628577050589,passed,1,1,0,0,,,travel_booking,travel_booking,large,booking_service,0,0.5768794269146817,0,0,40,12.0,12.761805555555556,0
DSP001544,TXN0359436,M000283,,Visa,UNAUTHORIZED_TRANSACTION,Unauthorized Transaction,2026-01-08,2949,645,245,2026-01-22,14,contested,lost,2026-02-22,3,3,1,2,0.41645,3,3,0.3333333333333333,2949,credit_card,0,0.0,0,,0.2909209888051156,passed,0,1,0,0,,,travel_booking,travel_booking,large,booking_service,0,0.5768794269146817,0,0,40,14.0,18.449305555555554,0
DSP001545,TXN0359231,M000283,CUS0128345,Visa,MERCHANDISE_NOT_AS_DESCRIBED,Merchandise Not As Described,2025-08-08,4095,451,173,2025-08-23,15,contested,lost,2025-08-26,4,3,2,1,0.5694666666666667,4,2,0.6666666666666666,4095,credit_card,1,10599.0,0,37.0,0.503715459414649,passed,1,1,0,0,,,travel_booking,travel_booking,large,booking_service,0,0.5768794269146817,0,0,40,15.0,64.9125,0
DSP001547,TXN0356110,M000283,,Visa,UNAUTHORIZED_TRANSACTION,Unauthorized Transaction,2025-07-16,4049,668,175,2025-07-25,9,contested,lost,2025-08-24,5,3,3,0,0.5991833333333333,5,1,1.0,4049,credit_card,0,0.0,0,,0.4485813027198765,passed,1,1,0,0,,,travel_booking,travel_booking,large,booking_service,0,0.5768794269146817,0,0,40,9.0,40.56111111111111,0
DSP001548,TXN0361460,M000283,,Visa,MERCHANDISE_NOT_AS_DESCRIBED,Merchandise Not As Described,2026-03-03,11199,554,255,2026-03-22,19,contested,lost,2026-04-09,4,3,2,1,0.528,4,2,0.6666666666666666,11199,debit_card,0,0.0,0,,0.3393662691248034,not_applicable,1,2,0,0,,,travel_booking,travel_booking,large,booking_service,0,0.5768794269146817,0,0,40,19.0,70.97638888888889,0
DSP001549,TXN0367244,M000284,CUS0130393,Mastercard,MERCHANDISE_NOT_RECEIVED,Merchandise Not Received,2025-10-07,6899,501,172,2025-10-26,19,contested,won,2025-10-28,6,4,4,0,0.9284666666666667,6,0,1.0,6899,credit_card,0,0.0,0,,0.2062068482019622,passed,1,1,0,0,delivered,1.0,marketplace_retailer,marketplace_retailer,large,physical_delivery,0,0.9240914887534456,1,1,64,19.0,19.40138888888889,1
DSP001550,TXN0367631,M000284,CUS0132178,Mastercard,MERCHANDISE_NOT_AS_DESCRIBED,Merchandise Not As Described,2025-09-22,1545,425,298,2025-10-12,20,contested,won,2025-10-27,6,3,3,0,0.9661833333333334,6,0,1.0,1545,debit_card,4,23792.0,0,56.0,0.719974647072942,passed,1,1,0,0,delivered,1.0,marketplace_retailer,marketplace_retailer,large,physical_delivery,0,0.9240914887534456,1,1,64,20.0,36.18611111111111,1
DSP001551,TXN0365982,M000284,,Visa,MERCHANDISE_NOT_RECEIVED,Merchandise Not Received,2025-10-24,4049,562,253,2025-10-31,7,contested,lost,2025-12-05,6,4,4,0,0.9608,6,0,1.0,4049,debit_card,0,0.0,0,,0.3603259197501468,passed,1,3,0,1,delivered,0.0,marketplace_retailer,marketplace_retailer,large,physical_delivery,0,0.9240914887534456,1,1,64,7.0,44.34513888888889,0
DSP001552,TXN0367855,M000284,CUS0130126,Visa,MERCHANDISE_NOT_AS_DESCRIBED,Merchandise Not As Described,2025-11-26,3199,468,256,2025-12-15,19,contested,lost,2026-01-02,6,3,3,0,0.9716666666666667,6,0,1.0,3199,debit_card,2,2648.0,0,215.0,0.6385648813478808,passed,1,1,0,0,delivered,1.0,marketplace_retailer,marketplace_retailer,large,physical_delivery,0,0.9240914887534456,1,1,64,19.0,27.643055555555556,0
DSP001553,TXN0366324,M000284,,Visa,CREDIT_NOT_PROCESSED,Credit Not Processed,2025-09-24,2799,531,226,2025-10-14,20,contested,won,2025-10-18,6,3,3,0,0.9040499999999999,6,0,1.0,2799,credit_card,0,0.0,0,,0.5881085652179653,passed,1,1,0,0,delivered,1.0,marketplace_retailer,marketplace_retailer,large,physical_delivery,0,0.9240914887534456,1,1,64,20.0,66.26875,1
DSP001555,TXN0368349,M000284,CUS0129995,Mastercard,CREDIT_NOT_PROCESSED,Credit Not Processed,2025-10-27,1345,666,169,2025-11-03,7,contested,lost,2025-12-01,5,3,3,0,0.8062333333333332,5,1,1.0,1345,credit_card,1,2749.0,0,112.0,0.4125302495513918,passed,1,1,0,0,delivered,1.0,marketplace_retailer,marketplace_retailer,large,physical_delivery,0,0.9240914887534456,1,1,64,7.0,29.56388888888889,0
DSP001559,TXN0364675,M000284,CUS0131164,Visa,MERCHANDISE_NOT_AS_DESCRIBED,Merchandise Not As Described,2025-08-29,1499,524,254,2025-09-15,17,contested,won,2025-09-22,6,3,3,0,0.89685,6,0,1.0,1499,debit_card,3,6643.0,0,71.0,0.2649725299387213,passed,1,4,0,0,delivered,0.0,marketplace_retailer,marketplace_retailer,large,physical_delivery,0,0.9240914887534456,1,1,64,17.0,59.99305555555556,1
DSP001560,TXN0364228,M000284,,Mastercard,MERCHANDISE_NOT_RECEIVED,Merchandise Not Received,2025-05-20,1899,404,164,2025-05-28,8,contested,won,2025-06-07,6,4,4,0,0.9677833333333333,6,0,1.0,1899,credit_card,0,0.0,0,,0.3414483137109876,passed,1,3,0,0,delivered,1.0,marketplace_retailer,marketplace_retailer,large,physical_delivery,0,0.9240914887534456,1,1,64,8.0,38.74027777777778,1
DSP001562,TXN0363024,M000284,CUS0130963,Visa,UNAUTHORIZED_TRANSACTION,Unauthorized Transaction,2025-09-07,3849,453,272,2025-09-14,7,contested,won,2025-10-19,6,4,4,0,0.9571999999999999,6,0,1.0,3849,debit_card,0,0.0,0,,0.2797766693831106,passed,1,1,0,0,delivered,1.0,marketplace_retailer,marketplace_retailer,large,physical_delivery,0,0.9240914887534456,1,1,64,7.0,40.1625,1
DSP001565,TXN0368820,M000284,,Visa,MERCHANDISE_NOT_AS_DESCRIBED,Merchandise Not As Described,2025-04-02,899,736,239,2025-04-14,12,contested,lost,2025-04-29,6,3,3,0,0.9472166666666667,6,0,1.0,899,credit_card,0,0.0,0,,0.2392021915734367,passed,1,1,0,0,delivered,0.0,marketplace_retailer,marketplace_retailer,large,physical_delivery,0,0.9240914887534456,1,1,64,12.0,10.07638888888889,0
DSP001567,TXN0367120,M000284,CUS0129841,Mastercard,UNAUTHORIZED_TRANSACTION,Unauthorized Transaction,2025-02-22,1099,412,212,2025-03-06,12,contested,lost,2025-04-03,5,4,4,0,0.7837833333333334,5,1,1.0,1099,credit_card,1,425.0,0,0.0,0.3693093367006143,passed,1,1,0,0,in_transit,0.0,marketplace_retailer,marketplace_retailer,large,physical_delivery,0,0.9240914887534456,1,1,64,12.0,13.244444444444444,0
DSP001568,TXN0366932,M000284,CUS0129808,Mastercard,MERCHANDISE_NOT_AS_DESCRIBED,Merchandise Not As Described,2025-12-11,2499,723,187,2025-12-25,14,contested,lost,2025-12-28,6,3,3,0,0.9293833333333333,6,0,1.0,2499,credit_card,4,9142.0,0,93.0,0.3848620670262209,passed,1,1,0,0,delivered,1.0,marketplace_retailer,marketplace_retailer,large,physical_delivery,0,0.9240914887534456,1,1,64,14.0,24.79652777777778,0
DSP001569,TXN0366197,M000284,CUS0129779,Visa,DUPLICATE_TRANSACTION,Duplicate Transaction,2025-04-04,2399,436,266,2025-04-14,10,contested,won,2025-05-02,5,2,1,1,0.794,5,1,0.5,2399,credit_card,0,0.0,0,,0.2120042591826795,passed,1,3,0,0,lost,0.0,marketplace_retailer,marketplace_retailer,large,physical_delivery,0,0.9240914887534456,1,1,64,10.0,44.69513888888889,1
DSP001574,TXN0372975,M000285,CUS0133328,RuPay,MERCHANDISE_NOT_RECEIVED,Merchandise Not Received,2025-04-08,1045,563,213,2025-04-18,10,contested,lost,2025-05-03,3,4,2,2,0.47035,3,3,0.5,1045,credit_card,0,0.0,0,,0.1601738624555933,passed,1,1,0,0,in_transit,0.0,d2c_brand,d2c_brand,large,physical_delivery,0,0.732678340029891,1,1,82,10.0,57.922916666666666,0
DSP001578,TXN0375724,M000285,,Mastercard,MERCHANDISE_NOT_RECEIVED,Merchandise Not Received,2025-10-31,545,501,300,2025-11-18,18,contested,lost,2025-11-26,3,4,1,3,0.41111666666666663,3,3,0.25,545,debit_card,0,0.0,0,,0.3144661342565025,not_applicable,1,1,0,0,delivered,0.0,d2c_brand,d2c_brand,large,physical_delivery,0,0.732678340029891,1,1,82,18.0,33.10069444444444,0
DSP001580,TXN0376633,M000285,,Mastercard,MERCHANDISE_NOT_AS_DESCRIBED,Merchandise Not As Described,2025-05-15,849,581,230,2025-06-04,20,contested,won,2025-06-19,5,3,2,1,0.6983,5,1,0.6666666666666666,849,credit_card,0,0.0,0,,0.4976206182526432,passed,1,3,0,0,in_transit,0.0,d2c_brand,d2c_brand,large,physical_delivery,0,0.732678340029891,1,1,82,20.0,46.947916666666664,1
DSP001581,TXN0371308,M000285,CUS0135224,RuPay,UNAUTHORIZED_TRANSACTION,Unauthorized Transaction,2025-04-21,10899,578,163,2025-04-28,7,contested,lost,2025-05-05,3,4,2,2,0.49,3,3,0.5,10899,credit_card,0,0.0,0,,0.1102606644457306,passed,0,1,0,1,delivered,1.0,d2c_brand,d2c_brand,large,physical_delivery,0,0.732678340029891,1,1,82,7.0,13.261111111111111,0
DSP001582,TXN0377780,M000285,CUS0134133,Mastercard,DUPLICATE_TRANSACTION,Duplicate Transaction,2025-12-25,1449,567,236,2026-01-06,12,contested,won,2026-01-17,5,2,2,0,0.7052666666666667,5,1,1.0,1449,credit_card,2,3798.0,0,180.0,0.3850772694670752,passed,1,2,0,0,delivered,1.0,d2c_brand,d2c_brand,large,physical_delivery,0,0.732678340029891,1,1,82,12.0,51.577083333333334,1
DSP001585,TXN0377520,M000285,,Mastercard,MERCHANDISE_NOT_RECEIVED,Merchandise Not Received,2025-11-22,3045,575,245,2025-12-06,14,contested,won,2025-12-07,5,4,3,1,0.78945,5,1,0.75,3045,credit_card,0,0.0,0,,0.0357120356029462,passed,1,1,0,0,delivered,1.0,d2c_brand,d2c_brand,large,physical_delivery,0,0.732678340029891,1,1,82,14.0,66.49236111111111,1
DSP001586,TXN0375414,M000285,,Mastercard,MERCHANDISE_NOT_RECEIVED,Merchandise Not Received,2025-09-05,2099,513,202,2025-09-22,17,contested,lost,2025-10-09,3,4,3,1,0.4334833333333334,3,3,0.75,2099,credit_card,0,0.0,0,,0.4421702683823006,passed,1,1,0,0,delivered,1.0,d2c_brand,d2c_brand,large,physical_delivery,0,0.732678340029891,1,1,82,17.0,5.465972222222222,0
DSP001587,TXN0371220,M000285,,Visa,MERCHANDISE_NOT_AS_DESCRIBED,Merchandise Not As Described,2025-09-30,795,686,240,2025-10-20,20,contested,lost,2025-10-25,6,3,3,0,0.9101833333333333,6,0,1.0,795,debit_card,0,0.0,0,,0.5760703500652805,passed,0,3,0,0,delivered,1.0,d2c_brand,d2c_brand,large,physical_delivery,0,0.732678340029891,1,1,82,20.0,66.96805555555555,0
DSP001588,TXN0373889,M000285,CUS0135283,Mastercard,MERCHANDISE_NOT_RECEIVED,Merchandise Not Received,2025-09-02,799,484,158,2025-09-16,14,contested,won,2025-09-29,6,4,4,0,0.8563000000000001,6,0,1.0,799,debit_card,3,4197.0,0,34.0,0.3594049713080212,passed,1,1,0,0,delivered,1.0,d2c_brand,d2c_brand,large,physical_delivery,0,0.732678340029891,1,1,82,14.0,11.16875,1
