merchant_id,hour,transaction_count,transaction_volume,average_transaction_amount,new_device_rate,authentication_failure_rate,high_risk_ip_rate,payment_failure_rate,new_customer_rate,chargeback_rate,dispute_rate,return_rate,baseline_transaction_count,volume_deviation,risk_signal_count,merchant_hourly_anomaly
M000376,2025-12-17 09:00:00,1,2801.61,2801.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.04,0.96,0,0
M000002,2025-12-17 10:00:00,2,9792.08,4896.04,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.15,1.74,2,1
M000036,2025-12-17 10:00:00,1,6015.6,6015.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.02,0.98,0,0
M000055,2025-12-17 10:00:00,1,272.8,272.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.02,0.98,0,0
M000137,2025-12-17 10:00:00,1,702.18,702.18,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.09,0.92,1,0
M000195,2025-12-17 10:00:00,1,642.47,642.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.05,0.95,0,0
M000228,2025-12-17 10:00:00,1,2451.91,2451.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.08,0.93,0,0
M000250,2025-12-17 10:00:00,1,6975.52,6975.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.01,0.99,0,0
M000283,2025-12-17 10:00:00,1,4323.17,4323.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.05,0.95,0,0
M000298,2025-12-17 10:00:00,1,1320.36,1320.36,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.04,0.96,1,0
M000001,2025-12-17 11:00:00,1,972.16,972.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.11,0.9,0,0
M000002,2025-12-17 11:00:00,1,4384.04,4384.04,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.15,0.87,1,0
M000007,2025-12-17 11:00:00,1,2491.89,2491.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.18,0.85,0,0
M000008,2025-12-17 11:00:00,1,3389.6,3389.6,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.15,0.87,2,0
M000028,2025-12-17 11:00:00,1,508.83,508.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.03,0.97,0,0
M000036,2025-12-17 11:00:00,1,3080.49,3080.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.02,0.98,0,0
M000098,2025-12-17 11:00:00,1,1428.29,1428.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.03,0.97,0,0
M000106,2025-12-17 11:00:00,1,2081.82,2081.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.03,0.97,0,0
M000161,2025-12-17 11:00:00,1,4349.95,4349.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.04,0.96,0,0
M000162,2025-12-17 11:00:00,1,14540.64,14540.64,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.02,0.98,1,1
M000203,2025-12-17 11:00:00,1,1987.33,1987.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.01,0.99,0,0
M000215,2025-12-17 11:00:00,1,9736.13,9736.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0
M000228,2025-12-17 11:00:00,1,2247.9,2247.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.08,0.93,0,0
M000234,2025-12-17 11:00:00,1,735.3,735.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.02,0.98,0,0
M000236,2025-12-17 11:00:00,1,17889.41,17889.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.01,0.99,0,0
M000252,2025-12-17 11:00:00,1,3349.9,3349.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.08,0.93,0,0
M000283,2025-12-17 11:00:00,1,6223.64,6223.64,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.05,0.95,1,0
M000328,2025-12-17 11:00:00,1,306.5,306.5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1,0
M000346,2025-12-17 11:00:00,1,624.29,624.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.05,0.95,0,0
M000347,2025-12-17 11:00:00,1,5335.22,5335.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.01,0.99,0,0
M000360,2025-12-17 11:00:00,1,590.56,590.56,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.06,0.94,1,0
M000363,2025-12-17 11:00:00,1,486.01,486.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.08,0.93,0,0
M000369,2025-12-17 11:00:00,1,2400.73,2400.73,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.03,0.97,1,0
M000002,2025-12-17 12:00:00,2,10256.93,5128.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.15,1.74,0,0
M000097,2025-12-17 12:00:00,1,358.82,358.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.03,0.97,0,0
M000103,2025-12-17 12:00:00,1,7206.77,7206.77,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.02,0.98,2,1
M000154,2025-12-17 12:00:00,1,3083.27,3083.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.07,0.93,0,0
M000183,2025-12-17 12:00:00,1,4011.82,4011.82,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.01,0.99,1,0
M000189,2025-12-17 12:00:00,1,323.98,323.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.05,0.95,0,0
M000214,2025-12-17 12:00:00,1,890.97,890.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.03,0.97,0,0
M000216,2025-12-17 12:00:00,1,2960.26,2960.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.01,0.99,0,0
M000351,2025-12-17 12:00:00,1,313.63,313.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.04,0.96,0,0
M000363,2025-12-17 12:00:00,1,692.76,692.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.08,0.93,0,0
M000379,2025-12-17 12:00:00,1,8708.25,8708.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.03,0.97,0,0
M000382,2025-12-17 12:00:00,1,14749.45,14749.45,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.04,0.96,2,1
M000005,2025-12-17 13:00:00,1,9397.66,9397.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,0.91,0,0
M000007,2025-12-17 13:00:00,1,2313.05,2313.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.18,0.85,0,0
M000009,2025-12-17 13:00:00,1,19162.21,19162.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.18,0.85,0,0
M000048,2025-12-17 13:00:00,1,584.93,584.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.05,0.95,0,0
M000062,2025-12-17 13:00:00,1,1228.47,1228.47,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.02,0.98,1,0
M000063,2025-12-17 13:00:00,1,4801.62,4801.62,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.02,0.98,1,0
M000128,2025-12-17 13:00:00,1,14515.01,14515.01,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.02,0.98,1,0
M000170,2025-12-17 13:00:00,1,1303.22,1303.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.02,0.98,0,0
M000244,2025-12-17 13:00:00,2,1452.97,726.49,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.08,1.85,1,0
M000276,2025-12-17 13:00:00,1,482.11,482.11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.05,0.95,1,0
M000302,2025-12-17 13:00:00,1,825.65,825.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0
M000320,2025-12-17 13:00:00,1,2901.05,2901.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.02,0.98,0,0
M000351,2025-12-17 13:00:00,2,1123.02,561.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.04,1.92,0,0
M000368,2025-12-17 13:00:00,1,2740.16,2740.16,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.01,0.99,1,0
M000001,2025-12-17 14:00:00,1,2318.26,2318.26,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.11,0.9,1,0
M000007,2025-12-17 14:00:00,1,2536.88,2536.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.18,0.85,0,0
M000041,2025-12-17 14:00:00,1,2233.11,2233.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0
M000071,2025-12-17 14:00:00,1,6740.37,6740.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.02,0.98,0,0
M000145,2025-12-17 14:00:00,1,3439.43,3439.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.02,0.98,0,0
M000151,2025-12-17 14:00:00,1,6051.67,6051.67,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.02,0.98,1,0
M000152,2025-12-17 14:00:00,1,10418.97,10418.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.03,0.97,0,0
M000185,2025-12-17 14:00:00,1,3675.56,3675.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.07,0.93,0,0
M000194,2025-12-17 14:00:00,1,12663.81,12663.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.02,0.98,0,0
M000201,2025-12-17 14:00:00,1,18229.49,18229.49,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.01,0.99,1,0
M000208,2025-12-17 14:00:00,1,7862.48,7862.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.02,0.98,0,0
M000256,2025-12-17 14:00:00,3,1874.5,624.83,0.6667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.07,2.8,2,0
M000329,2025-12-17 14:00:00,1,2469.32,2469.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.02,0.98,0,0
M000344,2025-12-17 14:00:00,1,7557.04,7557.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.07,0.93,0,0
M000380,2025-12-17 14:00:00,1,2930.13,2930.13,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.05,0.95,1,0
M000002,2025-12-17 15:00:00,1,6243.39,6243.39,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.16,0.86,0,0
M000007,2025-12-17 15:00:00,1,2529.87,2529.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.18,0.85,0,0
M000009,2025-12-17 15:00:00,1,14462.78,14462.78,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.18,0.85,0,0
M000040,2025-12-17 15:00:00,1,876.84,876.84,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.02,0.98,1,0
M000087,2025-12-17 15:00:00,1,15983.95,15983.95,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,0
M000094,2025-12-17 15:00:00,2,1359.24,679.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.03,1.94,0,0
M000163,2025-12-17 15:00:00,1,15602.78,15602.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.02,0.98,0,0
M000189,2025-12-17 15:00:00,2,449.98,224.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.05,1.9,0,0
M000211,2025-12-17 15:00:00,1,493.79,493.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.05,0.95,0,0
M000217,2025-12-17 15:00:00,1,3074.13,3074.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.05,0.95,0,0
M000233,2025-12-17 15:00:00,1,195.19,195.19,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.02,0.98,1,0
M000247,2025-12-17 15:00:00,1,2031.49,2031.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.02,0.98,0,0
M000267,2025-12-17 15:00:00,1,7426.63,7426.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.01,0.99,0,0
M000310,2025-12-17 15:00:00,1,4772.97,4772.97,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.07,0.93,1,0
M000323,2025-12-17 15:00:00,1,4683.97,4683.97,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0,0
M000369,2025-12-17 15:00:00,1,2071.29,2071.29,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.03,0.97,0,0
M000378,2025-12-17 15:00:00,1,967.87,967.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0
M000383,2025-12-17 15:00:00,1,31308.0,31308.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,0
M000393,2025-12-17 15:00:00,1,1188.89,1188.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.05,0.95,0,0
M000007,2025-12-17 16:00:00,1,2155.22,2155.22,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.18,0.85,1,0
M000008,2025-12-17 16:00:00,2,6215.15,3107.57,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,1.15,1.74,1,0
M000012,2025-12-17 16:00:00,1,4613.73,4613.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0
M000086,2025-12-17 16:00:00,1,1588.95,1588.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.02,0.98,0,0
M000119,2025-12-17 16:00:00,1,4024.49,4024.49,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.02,0.98,1,0
M000134,2025-12-17 16:00:00,1,2623.33,2623.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.06,0.94,0,0
M000137,2025-12-17 16:00:00,1,231.65,231.65,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.09,0.92,1,0
M000154,2025-12-17 16:00:00,1,1408.72,1408.72,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.07,0.93,1,0
M000176,2025-12-17 16:00:00,1,1388.42,1388.42,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.03,0.97,1,0
M000244,2025-12-17 16:00:00,1,766.37,766.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.08,0.93,0,0
M000247,2025-12-17 16:00:00,1,1807.69,1807.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.02,0.98,0,0
M000269,2025-12-17 16:00:00,1,2528.11,2528.11,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.05,0.95,0,0
M000282,2025-12-17 16:00:00,1,4074.04,4074.04,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.02,0.98,2,1
M000294,2025-12-17 16:00:00,1,3007.24,3007.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.02,0.98,0,0
M000296,2025-12-17 16:00:00,1,383.13,383.13,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.02,0.98,1,0
M000346,2025-12-17 16:00:00,1,677.5,677.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.05,0.95,1,0
M000347,2025-12-17 16:00:00,1,27686.8,27686.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.01,0.99,1,0
M000360,2025-12-17 16:00:00,1,439.53,439.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.06,0.94,0,0
M000398,2025-12-17 16:00:00,1,1730.18,1730.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.06,0.94,0,0
M000400,2025-12-17 16:00:00,1,7921.42,7921.42,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.03,0.97,1,0
M000002,2025-12-17 17:00:00,1,8617.15,8617.15,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.15,0.87,0,0
M000005,2025-12-17 17:00:00,1,5722.35,5722.35,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.1,0.91,0,0
M000007,2025-12-17 17:00:00,1,1831.68,1831.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.18,0.85,0,0
M000060,2025-12-17 17:00:00,1,3661.72,3661.72,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.01,0.99,1,0
M000110,2025-12-17 17:00:00,1,692.43,692.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0
M000148,2025-12-17 17:00:00,1,859.88,859.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.04,0.96,0,0
M000174,2025-12-17 17:00:00,1,6428.79,6428.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.02,0.98,0,0
M000185,2025-12-17 17:00:00,1,5335.34,5335.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.07,0.93,0,0
M000224,2025-12-17 17:00:00,1,3895.81,3895.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.02,0.98,0,0
M000228,2025-12-17 17:00:00,1,3396.82,3396.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.08,0.93,0,0
M000256,2025-12-17 17:00:00,1,305.97,305.97,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.08,0.93,1,0
M000264,2025-12-17 17:00:00,1,603.71,603.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.05,0.95,0,0
M000287,2025-12-17 17:00:00,1,350.49,350.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.09,0.92,0,0
M000291,2025-12-17 17:00:00,1,515.18,515.18,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,0
M000346,2025-12-17 17:00:00,1,414.89,414.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.05,0.95,0,0
M000361,2025-12-17 17:00:00,1,769.09,769.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.07,0.93,0,0
M000376,2025-12-17 17:00:00,1,2909.98,2909.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.04,0.96,0,0
M000008,2025-12-17 18:00:00,1,5664.71,5664.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.15,0.87,0,0
M000029,2025-12-17 18:00:00,1,697.53,697.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.03,0.97,0,0
M000039,2025-12-17 18:00:00,1,4795.41,4795.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.01,0.99,0,0
M000052,2025-12-17 18:00:00,1,19201.62,19201.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0
M000098,2025-12-17 18:00:00,2,1696.15,848.08,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.03,1.94,1,0
M000152,2025-12-17 18:00:00,1,3748.31,3748.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.03,0.97,0,0
M000185,2025-12-17 18:00:00,1,7308.46,7308.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.07,0.93,0,0
M000193,2025-12-17 18:00:00,1,1688.8,1688.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.01,0.99,1,0
M000228,2025-12-17 18:00:00,1,2221.35,2221.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.08,0.93,0,0
M000234,2025-12-17 18:00:00,1,314.51,314.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.02,0.98,0,0
M000252,2025-12-17 18:00:00,2,7501.43,3750.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.08,1.85,0,0
M000271,2025-12-17 18:00:00,1,2657.51,2657.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0
M000346,2025-12-17 18:00:00,1,1025.57,1025.57,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.05,0.95,1,0
M000363,2025-12-17 18:00:00,1,795.72,795.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.08,0.93,0,0
M000374,2025-12-17 18:00:00,1,13954.43,13954.43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.04,0.96,1,0
M000393,2025-12-17 18:00:00,1,4304.85,4304.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.05,0.95,0,0
M000001,2025-12-17 19:00:00,1,678.46,678.46,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.11,0.9,0,0
M000004,2025-12-17 19:00:00,2,26926.5,13463.25,0.5,0.5,0.0,0.5,0.0,0.5,0.5,0.0,1.14,1.75,2,1
M000008,2025-12-17 19:00:00,1,4352.46,4352.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.15,0.87,0,0
M000009,2025-12-17 19:00:00,1,13264.48,13264.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.18,0.85,0,0
M000021,2025-12-17 19:00:00,1,651.98,651.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.09,0.92,0,0
M000040,2025-12-17 19:00:00,1,1067.53,1067.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.02,0.98,0,0
M000094,2025-12-17 19:00:00,1,504.78,504.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.03,0.97,0,0
M000100,2025-12-17 19:00:00,1,1593.96,1593.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0
M000134,2025-12-17 19:00:00,1,2170.1,2170.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.06,0.94,1,0
M000213,2025-12-17 19:00:00,1,18921.27,18921.27,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1,0
M000218,2025-12-17 19:00:00,1,12540.34,12540.34,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.01,0.99,1,0
M000233,2025-12-17 19:00:00,1,180.43,180.43,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.02,0.98,1,0
M000310,2025-12-17 19:00:00,1,3349.78,3349.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.07,0.93,0,0
M000325,2025-12-17 19:00:00,1,5707.8,5707.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.02,0.98,1,0
M000327,2025-12-17 19:00:00,1,589.7,589.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.04,0.96,1,0
M000332,2025-12-17 19:00:00,1,11723.85,11723.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0
M000349,2025-12-17 19:00:00,1,6704.88,6704.88,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.02,0.98,1,0
M000354,2025-12-17 19:00:00,1,1984.3,1984.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0
M000357,2025-12-17 19:00:00,1,515.92,515.92,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0
M000358,2025-12-17 19:00:00,1,378.44,378.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.02,0.98,0,0
M000362,2025-12-17 19:00:00,1,13920.15,13920.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.02,0.98,0,0
M000363,2025-12-17 19:00:00,1,543.83,543.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.08,0.93,0,0
M000376,2025-12-17 19:00:00,1,10401.0,10401.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.04,0.96,1,0
M000383,2025-12-17 19:00:00,1,16265.22,16265.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0
M000002,2025-12-17 20:00:00,1,5130.18,5130.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.15,0.87,0,0
M000007,2025-12-17 20:00:00,1,1152.44,1152.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.18,0.85,0,0
M000052,2025-12-17 20:00:00,1,13196.75,13196.75,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,0
M000104,2025-12-17 20:00:00,1,447.66,447.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.04,0.96,0,0
M000109,2025-12-17 20:00:00,1,1894.17,1894.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.04,0.96,0,0
M000167,2025-12-17 20:00:00,1,3133.94,3133.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.01,0.99,0,0
M000195,2025-12-17 20:00:00,1,592.0,592.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.05,0.95,0,0
M000196,2025-12-17 20:00:00,1,2930.32,2930.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.04,0.96,0,0
M000211,2025-12-17 20:00:00,1,398.18,398.18,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.05,0.95,1,0
M000252,2025-12-17 20:00:00,1,13489.93,13489.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.09,0.92,0,0
M000280,2025-12-17 20:00:00,1,2235.47,2235.47,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.01,0.99,1,0
M000287,2025-12-17 20:00:00,1,644.32,644.32,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.09,0.92,1,0
M000307,2025-12-17 20:00:00,1,214.24,214.24,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.03,0.97,1,0
M000329,2025-12-17 20:00:00,1,4859.37,4859.37,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.02,0.98,1,0
M000331,2025-12-17 20:00:00,1,767.58,767.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.04,0.96,0,0
M000344,2025-12-17 20:00:00,1,5372.85,5372.85,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.07,0.93,1,1
M000351,2025-12-17 20:00:00,1,832.86,832.86,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.05,0.95,1,0
M000362,2025-12-17 20:00:00,1,27919.2,27919.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.02,0.98,0,0
M000395,2025-12-17 20:00:00,1,1779.05,1779.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.05,0.95,0,0
M000002,2025-12-17 21:00:00,1,3810.97,3810.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.15,0.87,0,0
M000005,2025-12-17 21:00:00,1,11519.81,11519.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,0.91,0,0
